ID,name,address,latitude,longitude,place_id,created_at,updated_at
1,サッポロビール　北海道工場,〒061-1405 北海道恵庭市戸磯５４２−１,42.8618037,141.6029986,ChIJxzbCs37YdF8RFfYTnZUbVYY,2022-08-14 10:23:35,2022-08-14 10:23:35
2,アサヒビール　北海道工場,〒003-0022 北海道札幌市白石区南郷通４丁目南１−１,43.0417097,141.4045542,ChIJbzvNsLArC18R2WoQZqiyaB8,2022-08-14 10:23:35,2022-08-14 10:23:35
3,キリンビール　北海道千歳工場,〒066-8711 北海道千歳市上長都949-1,42.8456075,141.6192853,ChIJ-QR4_p3YdF8RB10bu62t7oI,2022-08-14 10:23:36,2022-08-14 10:23:36
4,札幌開拓使麦酒醸造所,〒060-0032 北海道札幌市中央区北２条東４丁目1番地2,43.0654478,141.3621328,ChIJS3ZdGtkpC18R7D2Ol3HoxdY,2022-08-14 10:23:36,2022-08-14 10:23:36
5,サッポロビール博物館,〒065-8633 北海道札幌市東区北７条東９丁目１−１,43.0714671,141.3689124,ChIJ0fYsL4QpC18Ry-fF7_rGYBM,2022-08-14 10:23:38,2022-08-14 10:23:38
6,小樽ビール銭函醸造所,〒047-0261 北海道小樽市銭函３丁目２６３−１９,43.1399317,141.1763926,ChIJQ33weE4nC18RI7r1Cm5pTZ0,2022-08-14 10:23:38,2022-08-14 10:23:38
7,（株）ベアレン醸造所,〒020-0061 岩手県盛岡市北山１丁目３−３１,39.7145985,141.1543409,ChIJeQKqphR2hV8RRtZftL62As8,2022-08-14 10:23:41,2022-08-14 10:23:41
8,キリンビール　仙台工場,〒983-0001 宮城県仙台市宮城野区港２丁目２−１,38.267609,140.993649,ChIJCzo5l8CIiV8Rj0PQEggIRqU,2022-08-14 10:23:43,2022-08-14 10:23:43
9,サッポロビール　那須工場,〒325-0001 栃木県那須郡那須町高久４４５３−４９,37.0162821,140.0274613,ChIJExLi7qI5LhURdD8z0L_Sxmg,2022-08-14 10:23:46,2022-08-14 10:23:46
10,キリンビール　取手工場,〒302-8502 茨城県取手市桑原１８８−１,35.905651,140.07357,ChIJC3lndBF3ImAR-reRIzTS5JM,2022-08-14 10:23:48,2022-08-14 10:23:48
11,アサヒビール　茨城工場（スーパードライミュージアム）,〒302-0106 茨城県守谷市緑１丁目１−１,35.9509478,139.9673022,ChIJW2WALB2fGGARjjfGmx9Sw7M,2022-08-14 10:23:48,2022-08-14 10:23:48
12,サントリー〈天然水のビール工場〉東京・武蔵野,〒183-0025 東京都府中市矢崎町３丁目１,35.6600932,139.4782285,ChIJeRFHy8LkGGARAShi3OsbvHY,2022-08-14 10:23:58,2022-08-14 10:23:58
13,ヱビスビール記念館,〒150-8522 東京都渋谷区恵比寿４丁目２０−１ 恵比寿ガーデンプレイス,35.6432025,139.7145181,ChIJY24wMRSLGGARdbDv6D2KdHE,2022-08-14 10:24:00,2022-08-14 10:24:00
14,サッポロビール　千葉工場,〒273-0014 千葉県船橋市高瀬町 サッポロビール,35.666206,139.9921427,ChIJ4YeH8Xx_GGARx1ZzpzTS4Ds,2022-08-14 10:24:04,2022-08-14 10:24:04
15,キリンビール　横浜工場,〒230-8628 神奈川県横浜市鶴見区生麦１丁目１７−１,35.4907808,139.6634966,ChIJT4EAFdtdGGARhRlVHPv7Kfw,2022-08-14 10:24:09,2022-08-14 10:24:09
16,キリンディスティラリー富士御殿場蒸溜所,〒412-0003 静岡県御殿場市柴怒田９７０,35.3366181,138.8967966,ChIJsTEDhLZwGWAReVAYQeic0tY,2022-08-14 10:24:14,2022-08-14 10:24:14
17,サントリー白州蒸溜所,〒408-0316 山梨県北杜市白州町鳥原２９１３−１,35.8280752,138.303616,ChIJl4oX8kBpHGAR4YFoY5T-Vg8,2022-08-14 10:24:30,2022-08-14 10:24:30
18,サントリー登美の丘ワイナリー,〒400-0103 山梨県甲斐市大垈２７８６,35.7127354,138.5089141,ChIJL7Av3LEJHGARdDEGhAThDO0,2022-08-14 10:24:30,2022-08-14 10:24:30
19,軽井沢ブルワリー,〒385-0021 長野県佐久市長土呂６４−３,36.290081,138.480255,ChIJKQK-1XjMHWARPzAK0uSzplM,2022-08-14 10:24:43,2022-08-14 10:24:43
20,キリンビール・キリンビバレッジ 滋賀工場,〒522-0342 滋賀県犬上郡多賀町敏満寺１６００,35.225684,136.2738476,ChIJ7SJbzRDUA2ARmqAjiMMUOkA,2022-08-14 10:25:02,2022-08-14 10:25:02
21,長濱浪漫ビール 長濱蒸溜所,〒526-0056 滋賀県長浜市朝日町１４−１,35.3769703,136.2677228,ChIJWdUV6j0pAmARLHkaTA-GcEE,2022-08-14 10:25:07,2022-08-14 10:25:07
22,サントリービール 京都工場,〒617-0844 京都府長岡京市調子３丁目１−１,34.9110061,135.6970239,ChIJGye4aPMEAWARm0y2eT-zc0k,2022-08-14 10:25:12,2022-08-14 10:25:12
23,アサヒビール ミュージアム,〒564-0071 大阪府吹田市西の庄町１−４５,34.7623228,135.5187302,ChIJZ3VUTsvlAGARi-sFS2CfNUc,2022-08-14 10:25:13,2022-08-14 10:25:13
24,ナギサビール（株）,〒649-2211 和歌山県西牟婁郡白浜町２９２７−２２０,33.6593632,135.3445317,ChIJwU_mbB-hB2ARrKi9fLXLSu4,2022-08-14 10:25:23,2022-08-14 10:25:23
25,キリンビール 神戸工場,〒651-1516 兵庫県神戸市北区赤松台2-1-1,34.8784903,135.178843,ChIJ0xXgNPBkAGARM88cN2R6fZI,2022-08-14 10:25:27,2022-08-14 10:25:27
26,キリンビール 岡山工場,〒709-0841 岡山県岡山市東区瀬戸町万富６７８,34.7544907,134.0781176,ChIJm9LC0kMTVDURn2O33ewxbpw,2022-08-14 10:25:39,2022-08-14 10:25:39
27,サッポロビール・ 岡山ワイナリー,〒701-2214 岡山県赤磐市東軽部１５５６,34.8096074,134.0272074,ChIJ-T7ZtwIVVDURcQ5rM6UmbXo,2022-08-14 10:25:47,2022-08-14 10:25:47
28,キリンビール 福岡工場,〒838-0058 福岡県朝倉市馬田３６０１,33.4085559,130.6256563,ChIJVdxBH9CfQTURKytgMhBj_g4,2022-08-14 10:26:24,2022-08-14 10:26:24
29,サッポロビール 九州日田工場 ウエルカム館,〒877-0054 大分県日田市高瀬６９７９,33.2979371,130.9440418,ChIJjW6pkGVqQTURZoHnd5Thu4o,2022-08-14 10:26:25,2022-08-14 10:26:25
30,サントリー九州熊本工場,〒861-3104 熊本県上益城郡嘉島町北甘木 字八幡水478,32.7466751,130.7919544,ChIJbdPPwYDyQDUR5UiH6G8hsPY,2022-08-14 10:26:29,2022-08-14 10:26:29
31,北海道ワイン（株） 本社･醸造所,〒047-0154 北海道小樽市朝里川温泉１丁目130番地,43.1586814,141.0169956,ChIJ3XGEGSTeCl8RwclqAiikpXI,2022-08-14 10:26:43,2022-08-14 10:26:43
32,（株）キャメルファーム,〒046-0002 北海道余市郡余市町登町１４０８,43.1599623,140.8168701,ChIJadLpgwPmCl8RPDb5mp2j02A,2022-08-14 10:26:51,2022-08-14 10:26:51
33,ニッカウヰスキー 余市蒸溜所,〒046-0003 北海道余市郡余市町黒川町７丁目６,43.185662,140.7897211,ChIJW_vtVJDlCl8Rqsgyt57skUc,2022-08-14 10:26:58,2022-08-14 10:26:58
34,Domaine Raison,〒071-0771 北海道空知郡中富良野町中富良野 町 東 １線北4号,43.3718519,142.3933683,ChIJzx1q6CxNc18RibPYSTaIjeQ,2022-08-14 10:27:10,2022-08-14 10:27:10
35,いけだワイン城（一般社団法人）,〒083-0002 北海道中川郡池田町清見 83番地4,42.9190235,143.4578958,ChIJcaVatZy8c18RR61d2j1zlYQ,2022-08-14 10:27:13,2022-08-14 10:27:13
36,サンマモルワイナリー 第二工場,〒038-0223 青森県南津軽郡大鰐町島田滝ノ沢１００−９,40.4951118,140.5755646,ChIJ4WcDnEbiml8RG-gKAESnVVs,2022-08-14 10:27:14,2022-08-14 10:27:14
37,小坂七滝ワイナリー,〒017-0202 秋田県鹿角郡小坂町上向字 滝ノ下22,40.3579323,140.7828886,ChIJweNSg1XYml8RWpp1-8zzAUc,2022-08-14 10:27:16,2022-08-14 10:27:16
38,（株）エーデルワイン ワインシャトー大迫,〒028-3203 岩手県花巻市大迫町大迫第１０地割１８−３,39.474386,141.285214,ChIJu-xO4nyLhV8RF6DCuQD8Kj0,2022-08-14 10:27:23,2022-08-14 10:27:23
39,（株）岩手くずまきワイン,〒028-5403 岩手県岩手郡葛巻町江刈第１地割９５−５５,40.076801,141.511188,ChIJBUccAJDmhF8Rwp9udJEIVPo,2022-08-14 10:27:28,2022-08-14 10:27:28
40,自園自醸ワイン紫波,〒028-3535 岩手県紫波郡紫波町遠山松原１−１１,39.5533579,141.2043065,ChIJLX_8Sm-PhV8R2i83-1pR1Vk,2022-08-14 10:27:33,2022-08-14 10:27:33
41,タケダワイナリー,〒999-3162 山形県上山市四ツ谷２丁目６−１,38.1721885,140.2907152,ChIJ7ZCcxBezi18RHaaoy_wXGzU,2022-08-14 10:27:58,2022-08-14 10:27:58
42,ウッディーファーム&ワイナリー,〒999-3212 山形県上山市原口８２９,38.111928,140.314133,ChIJg2ERIYxNil8RZ--jyLbgKkg,2022-08-14 10:28:05,2022-08-14 10:28:05
43,金渓ワイン佐藤ぶどう酒,〒999-2211 山形県南陽市赤湯１０７２−２,38.0503491,140.1693798,ChIJbwZaSr9Vil8RzHnbdn64Xck,2022-08-14 10:28:07,2022-08-14 10:28:07
44,㈲大浦葡萄酒,〒999-2211 山形県南陽市赤湯３１２,38.0470577,140.1632265,ChIJD_vBLpVVil8RXo5jj8_tzxY,2022-08-14 10:28:10,2022-08-14 10:28:10
45,南三陸ワイナリー（株）,〒986-0733 宮城県本吉郡南三陸町志津川旭ケ浦7−３,38.6729134,141.456768,ChIJy1xVbPz_iF8RTyEtbkSHxfs,2022-08-14 10:28:17,2022-08-14 10:28:17
46,ワイン工房あいづ,〒969-3133 福島県耶麻郡猪苗代町千代田千代田３−７,37.5490247,140.1057616,ChIJgzUSROqoil8RcEbMgNy_vSE,2022-08-14 10:28:22,2022-08-14 10:28:22
47,ふくしま逢瀬ワイナリー,〒963-0213 福島県郡山市逢瀬町多田野郷士郷士2−番地,37.3924738,140.2268247,ChIJOy2a5dIRIGARsTaggqFgE7g,2022-08-14 10:28:23,2022-08-14 10:28:23
48,島崎酒造 どうくつ酒蔵,〒321-0632 栃木県那須烏山市神長 字天神149,36.6571727,140.1383467,ChIJbxVeap_dIWARR9xJ3oAAaGc,2022-08-14 10:28:33,2022-08-14 10:28:33
49,秩父ファーマーズファクトリー 兎田ワイナリー,〒369-1503 埼玉県秩父市下吉田３７２０,36.0392105,139.0341513,ChIJ80TOrvu3HmARFfRnQGt0_Eg,2022-08-14 10:28:49,2022-08-14 10:28:49
50,横濱ワイナリー,〒231-0801 神奈川県横浜市中区新山下１丁目３−１２,35.4425972,139.6545819,ChIJnc7wuB5dGGARNafNcX4mO1s,2022-08-14 10:29:20,2022-08-14 10:29:20
51,シャトー・メルシャン 勝沼ワイナリー,〒409-1313 山梨県甲州市勝沼町下岩崎１４２５−１,35.6603201,138.7225625,ChIJiW9k6NRXGWAR46Q2OF7O4tc,2022-08-14 10:29:42,2022-08-14 10:29:42
52,マルス山梨ワイナリー 本坊酒造,〒406-0022 山梨県笛吹市石和町山崎１２６,35.6593806,138.6437668,ChIJ05lEmgb8G2ARg1-dotVHpc4,2022-08-14 10:29:45,2022-08-14 10:29:45
53,モンデ酒造,〒406-0031 山梨県笛吹市石和町市部４７６,35.6527702,138.6376538,ChIJe7gGwPf7G2ARMWwBAcc-Ih4,2022-08-14 10:29:50,2022-08-14 10:29:50
54,マルス穂坂ワイナリー 本坊酒造,〒407-0172 山梨県韮崎市穂坂町上今井8−１,35.7289102,138.4898181,ChIJf5iJsnwJHGAR_DrVjzTg1WE,2022-08-14 10:29:52,2022-08-14 10:29:52
55,ロリアンワイン 白百合醸造,〒409-1315 山梨県甲州市勝沼町等々力８７８−２,35.6644428,138.7084518,ChIJeeoIspr9G2AR7oin-qzbhw4,2022-08-14 10:29:54,2022-08-14 10:29:54
56,ルミエールワイナリー,〒405-0052 山梨県笛吹市一宮町南野呂６２４,35.65447,138.7113052,ChIJM5-qqHn9G2ARne6HLpMRFw8,2022-08-14 10:29:57,2022-08-14 10:29:57
57,マンズワイン勝沼ワイナリー,〒409-1306 山梨県甲州市勝沼町山４００,35.6837699,138.7217614,ChIJXb2CuR5WGWAROO63jp1R9wI,2022-08-14 10:29:59,2022-08-14 10:29:59
58,シャトレーゼベルフォーレワイナリー,〒400-0105 山梨県甲斐市下今井１９５４,35.6878321,138.4904241,ChIJ6Yckdu4JHGARwBIhkT42cEc,2022-08-14 10:30:02,2022-08-14 10:30:02
59,フジッコワイナリー,〒409-1313 山梨県甲州市勝沼町下岩崎２７７０−１,35.6481366,138.7208143,ChIJSZQBxthXGWARATcBySS405M,2022-08-14 10:30:08,2022-08-14 10:30:08
60,くらむぼんワイン,〒409-1313 山梨県甲州市勝沼町下岩崎８３５,35.6555771,138.7231784,ChIJcTHY3tZXGWARfsyT7My1uT4,2022-08-14 10:30:10,2022-08-14 10:30:10
61,シャトー酒折ワイナリー,〒400-0804 山梨県甲府市酒折町１３３８−２０３,35.663017,138.601779,ChIJIdolSXT5G2ARcFi7a5F2yPo,2022-08-14 10:30:12,2022-08-14 10:30:12
62,麻屋葡萄酒,〒409-1315 山梨県甲州市勝沼町等々力１６６,35.665528,138.715082,ChIJ7VDXi4b9G2ARyoXT31MAn5k,2022-08-14 10:30:17,2022-08-14 10:30:17
63,富士山ワイナリー,〒418-0101 静岡県富士宮市根原 宝山498,35.4167177,138.5857112,ChIJOb8qW2TdG2AR53dhB7RsMl8,2022-08-14 10:30:34,2022-08-14 10:30:34
64,中伊豆ワイナリーヒルズ,〒410-2501 静岡県伊豆市下白岩１４３３−２７,34.9838479,138.9974511,ChIJdbpiPBzrGWARy-YkOIqNfxA,2022-08-14 10:30:40,2022-08-14 10:30:40
65,小牧ワイナリー･ななつぼし葡萄酒工房,〒485-0806 愛知県小牧市野口 字大洞２３２５−２,35.3169754,136.9974079,ChIJR_ASgUltA2AR1JAFlA3UgVY,2022-08-14 10:30:48,2022-08-14 10:30:48
66,マンズワイン 小諸ワイナリー,〒384-0043 長野県小諸市諸３７５,36.3421021,138.410965,ChIJKZxV8zzIHWARj4w0KzMANcA,2022-08-14 10:31:06,2022-08-14 10:31:06
67,シャトー・メルシャン椀子ワイナリー,〒386-0407 長野県上田市長瀬１４６−２,36.3420396,138.3009794,ChIJqRd2EHi7HWARIjfOL2v25HQ,2022-08-14 10:31:10,2022-08-14 10:31:10
68,シャトー・メルシャン 桔梗ヶ原ワイナリー,〒399-6461 長野県塩尻市宗賀１２９８−８０,36.1141556,137.9329792,ChIJsWkjpsUEHWARxDK0L-b101k,2022-08-14 10:31:13,2022-08-14 10:31:13
69,サドヤ ワイナリー,〒400-0024 山梨県甲府市北口３丁目３−２４,35.6674841,138.5738205,ChIJdedOqs75G2ARCzoEDbfAczk,2022-08-14 10:31:17,2022-08-14 10:31:17
70,安曇野ワイナリー,〒399-8103 長野県安曇野市三郷小倉６６８７−５,36.2475734,137.8501648,ChIJMwBxG2cTHWARxCKyxIAaK_8,2022-08-14 10:31:19,2022-08-14 10:31:19
71,ヴィラデストガーデンファーム アンド ワイナリー,〒389-0505 長野県東御市和６０２７,36.3858378,138.3400065,ChIJMeASPxW5HWARQQvjB1AOWsU,2022-08-14 10:31:35,2022-08-14 10:31:35
72,フェルミエ,〒953-0012 新潟県新潟市西蒲区越前浜４５０１,37.8045835,138.8454385,ChIJK0LHmtfB9F8R9fTQ7E86vIw,2022-08-14 10:31:48,2022-08-14 10:31:48
73,玉川酒造（株） 越後ゆきくら館,〒946-0216 新潟県魚沼市須原１６４３,37.3237904,139.0188075,ChIJN6zGR0Gf9V8RfJaazownQqo,2022-08-14 10:31:54,2022-08-14 10:31:54
74,Domaine Beau（トレボー（株））,〒939-1755 富山県南砺市立野原西 コート･ドール 1197,36.5155927,136.8612074,ChIJ_Wj-q7o7-F8RucKgeQvKEmQ,2022-08-14 10:31:57,2022-08-14 10:31:57
75,ハイディワイナリー,〒927-2351 石川県輪島市門前町千代31−２１−１,37.2708595,136.7346624,ChIJVRbh1o3T8F8R1ya1k4efcFQ,2022-08-14 10:32:04,2022-08-14 10:32:04
76,能登ワイン（株）,〒927-0006 石川県鳳珠郡穴水町字旭ケ丘リ−５−１,37.2314439,136.9964093,ChIJQfR9GjLW9l8RG8sYURn5eN4,2022-08-14 10:32:07,2022-08-14 10:32:07
77,丹波ワイン（株）,〒622-0231 京都府船井郡京丹波町豊田鳥居野９６,35.1710894,135.3971223,ChIJ_S7Pk544AGARgg12-SK9uOU,2022-08-14 10:32:28,2022-08-14 10:32:28
78,サントリー 山崎蒸溜所,〒618-0001 大阪府三島郡島本町山崎５丁目２−１,34.8923552,135.6744151,ChIJ-WxR9WMDAWARHW0W4OC39qE,2022-08-14 10:32:38,2022-08-14 10:32:38
79,神戸・灘「昔の酒蔵」沢の鶴資料館,〒657-0852 兵庫県神戸市灘区大石南町１丁目３−29番1号,34.7032547,135.2332077,ChIJ0y1oQy2MAGAR0d98-AX8Bno,2022-08-14 10:32:42,2022-08-14 10:32:42
80,天橋立ワイナリー,〒629-2234 京都府宮津市国分１２３,35.5756468,135.1774887,ChIJ5z1QTCKX_18RxOUnU6yxkYk,2022-08-14 10:32:50,2022-08-14 10:32:50
81,河内ワイン館,〒583-0841 大阪府羽曳野市駒ヶ谷１０２７,34.54446,135.6269912,ChIJq7k78UIoAWARJbKBOXg-vg0,2022-08-14 10:32:55,2022-08-14 10:32:55
82,カタシモワインフード,〒582-0017 大阪府柏原市太平寺２丁目９−１４,34.5835197,135.6324193,ChIJ9cbc3MknAWARrNv8HCozJ1g,2022-08-14 10:33:00,2022-08-14 10:33:00
83,湯浅ワイナリー,〒643-0005 和歌山県有田郡湯浅町栖原３３２,34.0423668,135.1706579,ChIJ_SPgeBdFB2ARmf7CEDGZDww,2022-08-14 10:33:07,2022-08-14 10:33:07
84,神戸ワイナリー（農業公園）,〒651-2204 兵庫県神戸市西区押部谷町高和１５５７−１,34.7323941,135.0403648,ChIJn7Nctsp_AGARI383DlEKwfc,2022-08-14 10:33:21,2022-08-14 10:33:21
85,江井ヶ嶋酒造（株）,〒674-0065 兵庫県明石市大久保町西島９１９,34.6813409,134.9055295,ChIJfc2HY8jWVDURdhEWEUyYxwQ,2022-08-14 10:33:32,2022-08-14 10:33:32
86,是里ワイナリー,〒701-2435 岡山県赤磐市仁堀中１３５６−１,34.8675571,134.0132683,ChIJKesKrwMWVDURrmwymsbDABA,2022-08-14 10:33:38,2022-08-14 10:33:38
87,ふなおワイナリー,〒710-0262 岡山県倉敷市船穂町水江６１１−２,34.602928,133.720188,ChIJS8Bdvy5XUTURmA8iecSc2cU,2022-08-14 10:33:41,2022-08-14 10:33:41
88,広島三次ワイナリー,〒728-0023 広島県三次市東酒屋町１０４４５−３,34.7777938,132.8666488,ChIJDUO3kc3qUDURJVvFmBuTUqM,2022-08-14 10:34:08,2022-08-14 10:34:08
89,せらワイナリー（せら夢公園）,〒722-1732 広島県世羅郡世羅町黒渕518番地1,34.6296856,132.9825248,ChIJjyFiG7XvUDUR9yhYjdRJPEQ,2022-08-14 10:34:10,2022-08-14 10:34:10
90,島根ワイナリー ,〒699-0733 島根県出雲市大社町菱根２６４,35.3954082,132.7113776,ChIJgwt99DVDVzUR_5K4ZPGGxSE,2022-08-14 10:34:21,2022-08-14 10:34:21
91,さぬきワイナリー,〒769-2103 香川県さぬき市小田２６７１−１３,34.3612783,134.2125252,ChIJ35bwps2PUzURqsF2Pzr_hos,2022-08-14 10:34:26,2022-08-14 10:34:26
92,内子ワイナリー,〒791-3301 愛媛県喜多郡内子町内子１５１,33.5510142,132.6393259,ChIJ3_W9ATKETzURTaOC0eluSEs,2022-08-14 10:34:50,2022-08-14 10:34:50
93,立花ワイン,〒834-0082 福岡県八女市立花町兼松７２６,33.197231,130.600939,ChIJG56796ypQTURnQgYWmqMHdE,2022-08-14 10:34:56,2022-08-14 10:34:56
94,安心院葡萄酒工房,〒872-0521 大分県宇佐市安心院町下毛７９８,33.447243,131.35114,ChIJxRNbU1sBRDURDByTJQGKzg0,2022-08-14 10:35:37,2022-08-14 10:35:37
95,（株）山鹿蒸溜所,〒861-0565 熊本県山鹿市鹿央町合里９８０−１,32.9794302,130.6780781,ChIJicP-2Ur5QDURGM_mnlTe9cU,2022-08-14 10:36:23,2022-08-14 10:36:23
96,マルス津貫蒸溜所 津貫貴匠蔵 マルスウイスキー 本坊酒造,〒899-3611 鹿児島県南さつま市加世田津貫６５９４,31.358976,130.2860123,ChIJvU_IL13gPTURZoPY8OB1tww,2022-08-14 10:36:56,2022-08-14 10:36:56
97,（株）ニセコ蒸溜所,〒048-1511 北海道虻田郡ニセコ町ニセコ４７８−１５,42.8483775,140.6395748,ChIJK7cvqbClCl8RB7XdWXFr_F4,2022-08-14 10:37:23,2022-08-14 10:37:23
98,八戸酒類（株） 八鶴工場,〒031-0086 青森県八戸市八日町１,40.510851,141.491746,ChIJoWEh9w5Sm18RuO8i7A5Z36M,2022-08-14 10:38:01,2022-08-14 10:38:01
99,ニッカウヰスキー（株） 仙台工場 宮城峡蒸溜所,〒989-3433 宮城県仙台市青葉区ニッカ1番地,38.3080001,140.6506331,ChIJWahESkPTi18RTg2R45JqIgc,2022-08-14 10:38:22,2022-08-14 10:38:22
100,米鶴酒造（株）,〒992-0301 山形県東置賜郡高畠町二井宿１０７６,38.010395,140.2389832,ChIJfzJszbtXil8RwPRYGwNkQXo,2022-08-14 10:38:42,2022-08-14 10:38:42
101,笹の川酒造（株）,〒963-0108 福島県郡山市笹川１丁目１７８,37.3619142,140.3724374,ChIJE5HhihZrIGARRlvQulmZ-r0,2022-08-14 10:39:14,2022-08-14 10:39:14
102,愛友酒造（株）,〒311-2421 茨城県潮来市辻２０５,35.9460901,140.5581469,ChIJ6-kLUEpWImARBhlTRQrRt9M,2022-08-14 10:40:00,2022-08-14 10:40:00
103,外池酒造店,〒321-4216 栃木県芳賀郡益子町塙333番地1,36.4607586,140.0784061,ChIJlVGy3sf8IWARRqv0tD1KTiw,2022-08-14 10:40:13,2022-08-14 10:40:13
104,和蔵酒造（株）,〒299-1131 千葉県君津市下湯江２４０,35.3190736,139.8866902,ChIJp0nuPbANGGARx7iCnfcTdx0,2022-08-14 10:41:48,2022-08-14 10:41:48
105,富士正酒造,〒418-0101 静岡県富士宮市根原４５０−１,35.4115678,138.5911431,ChIJhYDFLHLdG2AR_LbRUVMdPxI,2022-08-14 10:44:37,2022-08-14 10:44:37
106,キリンビール　名古屋工場,〒452-0908 愛知県清須市寺野花笠１００,35.210062,136.850221,ChIJgXtvb7t1A2AR7lkSFQu6BAY,2022-08-14 10:45:20,2022-08-14 10:45:20
107,マルス信州蒸溜所 マルスウイスキー 本坊酒造,〒399-4301 長野県上伊那郡宮田村４７５２−３１,35.7477051,137.901317,ChIJtQyZJwvtHGARrqayf_ffQn0,2022-08-14 10:45:47,2022-08-14 10:45:47
108,八海山雪室,〒949-7112 新潟県南魚沼市長森４５９,37.106407,138.9325288,ChIJqTx4xWvz9V8RDtmtDaFh_TU,2022-08-14 10:46:57,2022-08-14 10:46:57
109,（株）角口酒造店,〒389-2412 長野県飯山市常郷１１４７,36.927372,138.393679,ChIJFxjTzaEa9l8RQMeSWxd6au0,2022-08-14 10:47:00,2022-08-14 10:47:00
