ID,name,address,latitude,longitude,place_id,created_at,updated_at
110,六甲山蒸溜所,〒657-0101 兵庫県神戸市灘区六甲山町南六甲１０３４−２２９,34.7573099,135.2289562,ChIJ_cTVt_KLAGAR2XlqwGjTqcg,2022-08-14 10:48:32,2022-08-14 10:48:32
111,黄桜 伏水蔵,〒612-8242 京都府京都市伏見区横大路下三栖梶原町５３,34.9300578,135.7484136,ChIJpwPeQGMFAWARp1eOS0ubrxk,2022-08-14 10:49:21,2022-08-14 10:49:21
112,浜福鶴 吟醸工房,〒658-0025 兵庫県神戸市東灘区魚崎南町４丁目４−６,34.7096452,135.272953,ChIJgUdxshGNAGARdky4I233XNg,2022-08-14 10:50:42,2022-08-14 10:50:42
113,（株）サクラオブルワリーアンドディスティラリー,〒738-0004 広島県廿日市市桜尾１丁目１２−１,34.3550501,132.3398375,ChIJj21BzxC7WjUR3CWYYC8yfmM,2022-08-14 10:52:21,2022-08-14 10:52:21
114,通潤酒造（株）,〒861-3518 熊本県上益城郡山都町浜町５４,32.6849126,130.9874322,ChIJn_NmZ7vBQDURY0cwa86JuAg,2022-08-14 10:54:45,2022-08-14 10:54:45
115,嘉之助蒸溜所,〒899-2421 鹿児島県日置市日吉町神之川８４５−３,31.6029649,130.3354953,ChIJtQGddGRrPjURJrw14nU1ve0,2022-08-14 10:56:59,2022-08-14 10:56:59
116,田中酒造 亀甲蔵,〒047-0016 北海道小樽市信香町２−２,43.18616,141.0134131,ChIJK3S4ul3gCl8RqOD0wRgNyyM,2022-08-14 10:57:48,2022-08-14 10:57:48
117,高砂酒造 明治酒蔵,〒070-0030 北海道旭川市宮下通１７丁目右1号,43.7603256,142.3724384,ChIJ0QfRRT7mDF8RUqp10TZM8WQ,2022-08-14 10:59:22,2022-08-14 10:59:22
118,男山 酒造り資料舘,〒079-8412 北海道旭川市永山２条７丁目１,43.796223,142.40945,ChIJDe8g6qDmDF8RbXtV31xC5Ng,2022-08-14 10:59:31,2022-08-14 10:59:31
119,（株）鳴海醸造店,〒036-0377 青森県黒石市中町１−１,40.64414,140.5967341,ChIJKcysoocGm18RGPnn0yC1bQQ,2022-08-14 11:00:43,2022-08-14 11:00:43
120,八戸酒造（株）,〒031-0812 青森県八戸市湊町本町９,40.5243348,141.5231835,ChIJlyMeSDJSm18RNF7g3BDEi6M,2022-08-14 11:01:58,2022-08-14 11:01:58
121,（株）設楽酒造店　月山の酒蔵　資料館,〒990-0521 山形県寒河江市谷沢７６９−１,38.4041975,140.2349963,ChIJUb0odCHCi18RP-9D5uxEkfk,2022-08-14 11:05:34,2022-08-14 11:05:34
122,酒造資料館 東光の酒蔵,〒992-0031 山形県米沢市大町２丁目３−２２,37.9056359,140.1123076,ChIJCRgSPzDwil8Ro44ElZw45bQ,2022-08-14 11:05:47,2022-08-14 11:05:47
123,（名）寒梅酒造,〒989-6216 宮城県大崎市古川柏崎境田１５,38.576165,140.8844437,ChIJG_IBIeJsiV8RiU84ojr3LP8,2022-08-14 11:06:44,2022-08-14 11:06:44
124,（株）一ノ蔵,〒987-1304 宮城県大崎市松山千石大欅１４,38.5019953,141.048708,ChIJW1nJb810iV8ReZ7y5hcRQEM,2022-08-14 11:06:49,2022-08-14 11:06:49
125,磐乃井酒造（株）,〒029-3205 岩手県一関市花泉町涌津舘７２,38.818559,141.1911771,ChIJ7SX-_TzeiF8R_gEFbVG10H8,2022-08-14 11:07:11,2022-08-14 11:07:11
126,（株）佐浦,〒985-0052 宮城県塩竈市本町２−１９,38.3164457,141.0192331,ChIJhS1fhAyFiV8RB5hM6HQUIdU,2022-08-14 11:07:20,2022-08-14 11:07:20
127,有賀醸造(資),〒961-0303 福島県白河市東釜子本町９６,37.0998748,140.3488564,ChIJ89cDbuJJIGARgm9IC5cKTas,2022-08-14 11:09:17,2022-08-14 11:09:17
128,千駒酒造（株）,〒961-0903 福島県白河市年貢町１５−１,37.1252425,140.2206778,ChIJDVWlDYs6IGARGVcp-LyjJsc,2022-08-14 11:09:45,2022-08-14 11:09:45
129,ほまれ酒造（株）,〒966-0902 福島県喜多方市松山町村松常盤町２７０６,37.6750243,139.8722943,ChIJ13nYW8i3il8R739_UG8PcE8,2022-08-14 11:09:50,2022-08-14 11:09:50
130,豊國酒造,〒969-6536 福島県河沼郡会津坂下町市中一番甲３５５４,37.5603854,139.826665,ChIJlds6ayZN9V8Rnh2UcJvaExA,2022-08-14 11:10:28,2022-08-14 11:10:28
131,稲葉酒造,〒300-4353 茨城県つくば市沼田１４８５,36.206453,140.087248,ChIJb8G4HW8GImARLGaf4sFHqv8,2022-08-14 11:11:17,2022-08-14 11:11:17
132,鍋店（株） 神崎酒造蔵,〒289-0221 千葉県香取郡神崎町神崎本宿１９１６,35.9031961,140.4033402,ChIJI_4fXeJeImAR1UxpYb-zPbE,2022-08-14 11:11:22,2022-08-14 11:11:22
133,片山酒造（株）,〒321-1263 栃木県日光市瀬川１４６−２,36.7280054,139.6865474,ChIJk3TAzcsKH2AR6MLIArtCuIk,2022-08-14 11:12:30,2022-08-14 11:12:30
134,第一酒造　開華,〒327-0031 栃木県佐野市田島町４８８,36.298715,139.565371,ChIJFxqbN_46H2ARcBVk-vBPpUk,2022-08-14 11:12:50,2022-08-14 11:12:50
135,天鷹酒造（株）,〒324-0411 栃木県大田原市蛭畑２１６６,36.8035018,140.0974544,ChIJrRkuRCrXIWARbrTru1MSPu8,2022-08-14 11:13:24,2022-08-14 11:13:24
136,渡邊佐平商店,〒321-1261 栃木県日光市今市４５０,36.723781,139.687325,ChIJRU_etc0KH2ARyyoy4jqTKDI,2022-08-14 11:13:34,2022-08-14 11:13:34
137,帝松 松岡醸造（株）,〒355-0326 埼玉県比企郡小川町下古寺７−２,36.0434497,139.2424415,ChIJA3bz6TTSHmARt4dijr_g7JY,2022-08-14 11:14:06,2022-08-14 11:14:06
138,土田酒造（株） 酒蔵 誉国光,〒378-0102 群馬県利根郡川場村川場湯原２６９１,36.7041294,139.1127123,ChIJt3b92YxDHmARjC0eXh2O_94,2022-08-14 11:14:11,2022-08-14 11:14:11
139,武蔵鶴酒造,〒355-0328 埼玉県比企郡小川町大塚２４３,36.0565372,139.2590635,ChIJaa-sVMPTHmARLhIxErdUnqk,2022-08-14 11:14:15,2022-08-14 11:14:15
140,横田酒造（株）,〒361-0022 埼玉県行田市桜町２丁目２９−３,36.145457,139.468552,ChIJMX0oOSIsH2AR3HHYUw2iT8I,2022-08-14 11:14:20,2022-08-14 11:14:20
141,白瀧酒造（株）,〒949-6101 新潟県南魚沼郡湯沢町湯沢２６４０,36.9393822,138.8099992,ChIJ98S-TjsCHmAReQsqWrFK1ds,2022-08-14 11:14:24,2022-08-14 11:14:24
142,千曲錦酒造,〒385-0021 長野県佐久市長土呂１１１０,36.2860346,138.4646428,ChIJ2y1PFJrLHWARy16JL5VTBNA,2022-08-14 11:14:38,2022-08-14 11:14:38
143,晴雲酒造,〒355-0328 埼玉県比企郡小川町大塚１７８−２,36.0538487,139.2558567,ChIJG7u8GMXTHmARMnYhRXiQHUo,2022-08-14 11:14:52,2022-08-14 11:14:52
144,石川酒造（株）,〒197-0003 東京都福生市熊川１,35.719252,139.332597,ChIJZWN0apofGWAR3dmql_EjxPc,2022-08-14 11:15:41,2022-08-14 11:15:41
145,田村酒造場,〒197-0011 東京都福生市福生６２６,35.7415749,139.319932,ChIJgQVZLMohGWARVB7ptmeP7xs,2022-08-14 11:15:50,2022-08-14 11:15:50
146,武甲酒造 柳田総本店,〒368-0046 埼玉県秩父市宮側町２１−２７,36.0005689,139.0841109,ChIJZQ2gVHjJHmAR4NWXQ-5uilE,2022-08-14 11:16:17,2022-08-14 11:16:17
147,清龍酒造（株）,〒349-0133 埼玉県蓮田市閏戸６５９−３,35.9997706,139.6470739,ChIJGUzReSzGGGARpxH8nhGQBNY,2022-08-14 11:16:28,2022-08-14 11:16:28
148,滝澤酒造（株）,〒366-0826 埼玉県深谷市田所町９−２０,36.194599,139.274569,ChIJaf7ip9zbHmAR8Kc1iJURZyM,2022-08-14 11:16:36,2022-08-14 11:16:36
149,東薫酒造（株）,〒287-0003 千葉県香取市佐原イ−６２７,35.8890581,140.4948389,ChIJyTNqsOn3ImARqSLIx3nShgI,2022-08-14 11:17:58,2022-08-14 11:17:58
150,中沢酒造,〒258-0003 神奈川県足柄上郡松田町松田惣領１８７５,35.3465357,139.1370205,ChIJhVqLfkSnGWARZ9RrO9azMGQ,2022-08-14 11:19:12,2022-08-14 11:19:12
151,久保田酒造,〒252-0153 神奈川県相模原市緑区根小屋７０２,35.5737,139.282219,ChIJM-UrKVgbGWARC3fQiPB6EE4,2022-08-14 11:19:45,2022-08-14 11:19:45
152,小澤酒造,〒198-0172 東京都青梅市沢井２丁目７７０,35.804796,139.1934869,ChIJZRXIaLc6GWARGoda-VjTAtM,2022-08-12 14:37:45,2022-08-12 14:37:45
153,井出醸造店,〒401-0301 山梨県南都留郡富士河口湖町船津８,35.5021464,138.7656264,ChIJK4jkNSleGWARTc3G7kw2oBw,2022-08-14 11:22:22,2022-08-14 11:22:22
154,勝沼醸造,〒409-1313 山梨県甲州市勝沼町下岩崎３７１,35.6561575,138.7157342,ChIJZ7nu7n79G2ARG7VxJs6WY5s,2022-08-14 11:22:39,2022-08-14 11:22:39
155,丸藤葡萄酒工業,〒409-1314 山梨県甲州市勝沼町藤井７８０,35.6500652,138.7149957,ChIJncKMs3z9G2ARStgoqpTNKL0,2022-08-14 11:23:21,2022-08-14 11:23:21
156,花の舞酒造,〒434-0004 静岡県浜松市浜北区宮口６３２,34.8277076,137.7709727,ChIJH0LNBnkfG2ARsKnJCn7wOHs,2022-08-14 11:23:32,2022-08-14 11:23:32
157,ガイアフロー　静岡蒸溜所,〒421-2223 静岡県静岡市葵区落合555番地,35.1204981,138.3254524,ChIJR64Ni862G2ARUPdmw9SE0To,2022-08-14 11:24:30,2022-08-14 11:24:30
158,ほうらいせん吟醸工房,〒441-2524 愛知県豊田市黒田町南水別７１３,35.197217,137.4648833,ChIJtWaSpd5UG2ARF17GQF3bcJ0,2022-08-14 11:26:14,2022-08-14 11:26:14
159,中埜酒造 本社,〒475-0878 愛知県半田市東本町２丁目２４,34.8956789,136.9347721,ChIJF28n-qyFBGARhjf1AMfFnB0,2022-08-14 11:26:25,2022-08-14 11:26:25
160,日本泉酒造,〒500-8429 岐阜県岐阜市加納清水町３丁目,35.4087037,136.7580542,ChIJTXSf-zmpA2AR7bwD8qBfdQo,2022-08-14 11:26:47,2022-08-14 11:26:47
161,大雪渓酒造（株）,〒399-8602 長野県北安曇郡池田町会染９６４２−２,36.389553,137.8877433,ChIJXc56FFNuHWAR-hdoq9IziEg,2022-08-14 11:28:44,2022-08-14 11:28:44
162,ＥＨ酒造,〒399-8204 長野県安曇野市豊科高家１０９０−１,36.255567,137.9236197,ChIJASmOpYcNHWARAQavlcjcRAg,2022-08-14 11:28:50,2022-08-14 11:28:50
163,美寿々酒造,〒399-6462 長野県塩尻市大字洗馬芦ノ田２４０２,36.1116449,137.9098332,ChIJN9TwpScbHWAR9jODbSB8Hso,2022-08-14 11:29:17,2022-08-14 11:29:17
164,米澤酒造,〒399-3801 長野県上伊那郡中川村大草４１８２−１,35.637847,137.947485,ChIJjcjeFUSOHGARWrKpAaLMr14,2022-08-14 11:29:33,2022-08-14 11:29:33
165,岩波酒造,〒390-0221 長野県松本市里山辺５１５９,36.2236914,137.9973572,ChIJ_SUdw9UOHWARIybuk8Zfp-A,2022-08-14 11:29:38,2022-08-14 11:29:38
166,麒麟山酒造（株）,〒959-4402 新潟県東蒲原郡阿賀町津川３６３６,37.6810381,139.4549502,ChIJz_wjSj4u9V8Rue2lgIfGJGA,2022-08-14 11:30:13,2022-08-14 11:30:13
167,今代司酒造（株）,〒950-0074 新潟県新潟市中央区鏡が岡１−１,37.9159634,139.0718593,ChIJtVM_q4fJ9F8R3bKoV-jFpa8,2022-08-14 11:30:29,2022-08-14 11:30:29
168,大洋酒造（株） 和水蔵,〒958-0857 新潟県村上市飯野１丁目４−３１,38.2197733,139.4771534,ChIJNysGQVZui18RMGkepgaf7Xk,2022-08-14 11:30:34,2022-08-14 11:30:34
169,菊水酒造（株）,〒957-0011 新潟県新発田市島潟７５０,37.9603052,139.3542123,ChIJ7_ZRiwIxi18RI5ad5BnKvk0,2022-08-14 11:30:44,2022-08-14 11:30:44
170,越後桜酒造（株）,〒959-2005 新潟県阿賀野市山口町１丁目７−１３,37.840658,139.214915,ChIJvxhKcR_S9F8ROGxhwF6YZEg,2022-08-14 11:30:58,2022-08-14 11:30:58
171,原酒造（株）,〒945-0056 新潟県柏崎市新橋５−１２,37.366455,138.5513178,ChIJZ_aQV9K19V8R1gBtAYnRebI,2022-08-14 11:32:15,2022-08-14 11:32:15
172,吉乃川（株）,〒940-1105 新潟県長岡市摂田屋４丁目８−１２ 中越酒類販売,37.4163064,138.8410357,ChIJu8nNh6-o9V8RkuOwAEbc-JA,2022-08-14 11:32:48,2022-08-14 11:32:48
173,高の井酒造,〒947-0004 新潟県小千谷市東栄３丁目７ 7番67号,37.313861,138.812514,ChIJN45RIJC89V8RJ5_HibjDdR8,2022-08-14 11:32:53,2022-08-14 11:32:53
174,若鶴酒造　大正蔵・三郎丸蒸留所,〒939-1308 富山県砺波市三郎丸２０８,36.6557907,136.970306,ChIJHfuIiSSH918RWANBdKFK1cE,2022-08-14 11:34:07,2022-08-14 11:34:07
175,舟木酒造(資),〒910-0802 福井県福井市大和田町４６−３−１,36.0976435,136.2571177,ChIJqXvhK3mV-F8Rk-2rSK9nLkk,2022-08-14 11:35:16,2022-08-14 11:35:16
176,松波酒造（株）,〒927-0602 石川県鳳珠郡能登町松波３０−１１４,37.3545892,137.2421165,ChIJY2e4Xg3J9l8RMek-ExJf8jU,2022-08-14 11:35:22,2022-08-14 11:35:22
177,恵那山醸造元 はざま酒造　酒游館,〒508-0041 岐阜県中津川市本町４丁目１−５１,35.4941606,137.5009551,ChIJZx8wU0S0HGARBqSIYzQlIfA,2022-08-14 11:37:14,2022-08-14 11:37:14
178,藤岡酒造（株）,〒612-8051 京都府京都市伏見区今町６７２,34.9351226,135.7624608,ChIJ19OnzJEPAWAR-j0TpD7i7RE,2022-08-14 11:39:19,2022-08-14 11:39:19
179,松井酒造,〒606-8305 京都府京都市左京区吉田河原町１丁目６,35.0254048,135.7735002,ChIJfZEK8F4IAWARcyU-13_UUuk,2022-08-14 11:39:47,2022-08-14 11:39:47
180,月桂冠　大倉記念館,〒612-8361 京都府京都市伏見区片原町300番地,34.929136,135.76161,ChIJ9wWDR48PAWARnM6rJb4igfI,2022-08-14 11:40:03,2022-08-14 11:40:03
181,美冨久酒造（株） ,〒528-0025 滋賀県甲賀市水口町西林口３−２,34.974052,136.159245,ChIJo2K1nu9gAWARmJLGHKaTh7w,2022-08-14 11:40:09,2022-08-14 11:40:09
182,伊藤酒造,〒512-1211 三重県四日市市桜町１１０,34.9944706,136.5383373,ChIJkUxPO-uSA2AR_SDUdMyqOQY,2022-08-14 11:40:21,2022-08-14 11:40:21
183,若戎吟醸館,〒518-0226 三重県伊賀市阿保１３１７,34.6685779,136.180092,ChIJCwPBe9KqBmAR0wmxF7SOMH4,2022-08-14 11:41:46,2022-08-14 11:41:46
184,大門酒造,〒576-0031 大阪府交野市森南３丁目１２−１,34.7778496,135.6888331,ChIJyU147SQZAWAR-0WunaBY6hE,2022-08-14 11:42:14,2022-08-14 11:42:14
185,ハクレイ酒造 天の蔵（あまのくら）,〒626-0071 京都府宮津市由良９４９,35.5151172,135.2832822,ChIJb2R8JEyO_18Ro4PdJFeWzYI,2022-08-14 11:43:12,2022-08-14 11:43:12
186,西山酒造場,〒669-4302 兵庫県丹波市市島町中竹田１１７１,35.2412264,135.1290688,ChIJSxe83JUEAGARJMoVhFh7-0M,2022-08-14 11:44:14,2022-08-14 11:44:14
187,梅乃宿酒造（株）,〒639-2135 奈良県葛城市寺口27番地1,34.4882334,135.7090093,ChIJ__9v6RItAWARE0ETJVKns_c,2022-08-14 11:44:49,2022-08-14 11:44:49
188,今西酒造本店,〒633-0001 奈良県桜井市三輪５１０,34.5254197,135.8470852,ChIJDdEjAMo0AWAR9GjJI38yV0o,2022-08-14 11:44:55,2022-08-14 11:44:55
189,喜多酒造（株）,〒634-0062 奈良県橿原市御坊町８,34.490928,135.793257,ChIJz5mC7NbMBmARKte9KWs5_co,2022-08-14 11:45:05,2022-08-14 11:45:05
190,中谷酒造（株）,〒639-1117 奈良県大和郡山市番条町５６１,34.6290344,135.7917659,ChIJFwZvaIgwAWARNGhU7N9lCsU,2022-08-14 11:46:17,2022-08-14 11:46:17
191,和歌山の祝砲酒造（株）,〒640-8329 和歌山県和歌山市田中町２丁目２０,34.228545,135.186315,ChIJi8UCa9iyAGARGzmkIraEv6s,2022-08-14 11:46:52,2022-08-14 11:46:52
192,（有）北庄司酒造店,〒598-0021 大阪府泉佐野市日根野３１７３,34.3805648,135.3286177,ChIJ03YsP6XJAGARCf0Zqkp6dOw,2022-08-14 11:49:51,2022-08-14 11:49:51
193,菊正宗酒造記念館,〒658-0026 兵庫県神戸市東灘区魚崎西町１丁目９−１,34.7083996,135.2679423,ChIJZfcZaw-NAGARo3ya6mnUg94,2022-08-14 11:53:44,2022-08-14 11:53:44
194,灘菊酒造,〒670-0972 兵庫県姫路市手柄１丁目１２１,34.8165206,134.6808013,ChIJW7u_E17gVDURA5APnqg5QLM,2022-08-14 11:50:42,2022-08-14 11:50:42
195,白鶴酒造（株）,〒658-0041 兵庫県神戸市東灘区住吉南町４丁目５−５,34.7097393,135.2614009,ChIJITZx7qmNAGARHc8XFe_0_PY,2022-08-14 11:53:58,2022-08-14 11:53:58
196,赤磐酒造（株）,〒709-0821 岡山県赤磐市河本１１１３,34.7481639,134.0163458,ChIJN-Ta34sRVDUR_2ai8qx5cYs,2022-08-14 11:54:48,2022-08-14 11:54:48
197,森田酒造,〒710-0054 岡山県倉敷市本町８−８ 森田酒造場,34.5963385,133.7733719,ChIJX0ZG9zhWUTURkM4Lk9BYZpo,2022-08-14 11:54:59,2022-08-14 11:54:59
198,菊池酒造（株）,〒713-8121 岡山県倉敷市玉島阿賀崎１２１２,34.5418745,133.6668726,ChIJeax_qXJbUTURHwi6jPnf0fs,2022-08-14 11:55:05,2022-08-14 11:55:05
199,ヨイキゲン（株）,〒719-1175 岡山県総社市清音上中島３７２−１,34.6408882,133.7322998,ChIJEZRzpR9UUTURHg-gWSlbk1Q,2022-08-14 11:55:22,2022-08-14 11:55:22
200,（有）大岩酒造本店,〒689-4401 鳥取県日野郡江府町江尾１８７２,35.2840758,133.4864651,ChIJtzhPUSqNVjUR-3XmR90f3zo,2022-08-14 11:55:28,2022-08-14 11:55:28
201,平喜酒造（株）,〒719-0243 岡山県浅口市鴨方町鴨方１２８３,34.5378686,133.5901044,ChIJ64eBL6NDUTURwGr4uEy5DXA,2022-08-14 11:55:48,2022-08-14 11:55:48
202,大谷酒造（株）,〒689-2352 鳥取県東伯郡琴浦町浦安３６８,35.4939459,133.6918615,ChIJTdTQPhRxVjUR3g8yIGBUcGM,2022-08-14 11:56:31,2022-08-14 11:56:31
203,千代むすび酒造 岡空本店,〒684-0004 鳥取県境港市大正町１３１,35.5451919,133.2246731,ChIJg2nKz7JVVjURI_97-XsGY6E,2022-08-14 11:56:43,2022-08-14 11:56:43
204,くめざくら大山ブルワリー,〒689-4108 鳥取県西伯郡伯耆町丸山１７４０−３０,35.3876533,133.46681,ChIJ5wa0dUH1VjURL4ompOyv6vE,2022-08-14 11:57:02,2022-08-14 11:57:02
205,梅津酒造（有）,〒689-2223 鳥取県東伯郡北栄町大谷 １３５０番地,35.4984178,133.7327087,ChIJ5U88cB90VjURybUWhH1w8zg,2022-08-14 11:57:13,2022-08-14 11:57:13
206,（株）三宅本店　千福　酒工房せせらぎ,〒737-0045 広島県呉市本通７丁目７,34.2521248,132.5772521,ChIJ1ds7vbsJUDUR5c_KURsoU0Q,2022-08-14 11:58:01,2022-08-14 11:58:01
207,賀茂鶴酒造,〒739-0011 広島県広島市西条本町９−７,34.4305075,132.7460533,ChIJ11lP_3dlUDURKoM8u93XJhc,2022-08-14 11:58:13,2022-08-14 11:58:13
208,中島屋酒造場,〒746-0011 山口県周南市土井２丁目１−３,34.0781087,131.7728585,ChIJjYlzjMTnRDURLXwKQEg1CMU,2022-08-14 12:01:00,2022-08-14 12:01:00
209,綾菊酒造（株）,〒761-2204 香川県綾歌郡綾川町山田下３３９３−１,34.2229448,133.9471522,ChIJ1wM8OdTEUzURd2XnGK6y4mg,2022-08-14 12:03:21,2022-08-14 12:03:21
210,都美人酒造（株）,〒656-0424 兵庫県南あわじ市榎列西川２４７,34.3006325,134.7741108,ChIJx0si-FKhVDUR2_9jy1JsPnY,2022-08-14 12:03:26,2022-08-14 12:03:26
211,西野金陵（株）多度津工場,〒764-0028 香川県仲多度郡多度津町葛原１８８０,34.2553098,133.773342,ChIJ44F1vUl9UTUR67MTE5gUjCM,2022-08-14 12:04:18,2022-08-14 12:04:18
212,金陵の郷,〒766-0001 香川県仲多度郡琴平町 623,34.1875826,133.8188973,ChIJf4Vkt0LWUzURSwexBkfucwU,2022-08-14 12:05:29,2022-08-14 12:05:29
213,酔鯨酒造（株） 土佐蔵,〒781-1113 高知県土佐市甲原2001番地1,33.487015,133.3625765,ChIJx47fkMM5TjURr66TqRxZbfA,2022-08-14 12:05:56,2022-08-14 12:05:56
214,栄光酒造（株）,〒791-0101 愛媛県松山市溝辺町４４３,33.851666,132.8080473,ChIJswenWPTmTzUR_qroWMkxd6k,2022-08-14 12:06:16,2022-08-14 12:06:16
215,にきたつ蔵部,〒790-0848 愛媛県松山市道後喜多町３−２３,33.8514019,132.7822541,ChIJ0bKDZtflTzURaXh6Gkap9nk,2022-08-14 12:07:03,2022-08-14 12:07:03
216,八鹿酒造（株）,〒879-4601 大分県玖珠郡九重町右田３３６４,33.2554768,131.1762945,ChIJYe_S6etOQTURH1DJDsyzqyg,2022-08-14 12:10:44,2022-08-14 12:10:44
217,柳川酒造（株）(国の寿製造元),〒832-0821 福岡県柳川市三橋町百町７６６,33.1756926,130.4432211,ChIJed-qwO-yQTURep2dFCyx4Fs,2022-08-14 12:10:53,2022-08-14 12:10:53
218,天吹酒造（合資）,〒849-0113 佐賀県三養基郡みやき町東尾２８９４,33.3257205,130.4576182,ChIJ3aqx49u6QTURp8zrXwH4Q2c,2022-08-14 12:10:59,2022-08-14 12:10:59
219,大和酒造（株）（ぎゃらりー大和）,〒840-0201 佐賀県佐賀市大和町大字尼寺２６２０,33.3101081,130.2841273,ChIJcf91arnJQTURtgQFLZLUHZk,2022-08-14 12:11:31,2022-08-14 12:11:31
220,幸姫酒造（株）,〒849-1321 佐賀県鹿島市古枝５９９,33.0892644,130.1099046,ChIJD5rDBwIlQDUR3cxiuMR3SCA,2022-08-14 12:11:37,2022-08-14 12:11:37
221,辛島 虚空乃蔵,〒879-0456 大分県宇佐市辛島４−３,33.5283767,131.3388196,ChIJ6UEbqz0GRDURU0y3CgTOa68,2022-08-14 12:14:20,2022-08-14 12:14:20
222,梅ケ枝酒造（株）,〒859-3237 長崎県佐世保市城間町３１７,33.0898351,129.8149819,ChIJ64ljyP-XajURcikVmt8zMvg,2022-08-14 12:15:14,2022-08-14 12:15:14
223,宗政酒造 有田蔵工場,〒844-0014 佐賀県西松浦郡有田町戸矢乙340番地28,33.1618146,129.9082289,ChIJ5z8CW3ucajURdLqZmJFiW7s,2022-08-14 12:15:27,2022-08-14 12:15:27
224,瑞鷹（株）東肥大正蔵,〒861-4115 熊本県熊本市南区川尻１丁目３−７２,32.7408575,130.6816516,ChIJ4YmQ53-LQDURgpe_oJ2pySo,2022-08-14 12:18:33,2022-08-14 12:18:33